imp_coeffs,gene_name,gene_id
0.0042755934182515,TESC,ENSG00000088992.18
0.0042746834767734,CD52,ENSG00000169442.9
0.0042716333136088,SARS1,ENSG00000031698.13
0.0042704772338459,RAP1GAP,ENSG00000076864.19
0.0042693160155954,UFL1,ENSG00000014123.10
0.0042667822543453,HSPA4,ENSG00000170606.15
0.0042659880396616,CIRBP,ENSG00000099622.14
0.0042656929307176,PUS1,ENSG00000177192.14
0.0042651266486937,POLRMT,ENSG00000099821.14
0.0042632870418532,CCDC39,ENSG00000145075.13
0.0042628223834035,CYRIA,ENSG00000197872.11
0.004262809297153,EMILIN2,ENSG00000132205.11
0.0042627649255263,MLPH,ENSG00000115648.14
0.0042605889560018,MTM1,ENSG00000171100.15
0.0042598315242929,WFDC1,ENSG00000103175.11
0.0042584965701207,ATP6V1H,ENSG00000047249.18
0.0042547504504237,MRPS35,ENSG00000061794.13
0.0042543377387401,CEMIP,ENSG00000103888.17
0.0042541011020925,FBLN5,ENSG00000140092.14
0.0042521998685157,U2AF1L4,ENSG00000161265.15
0.004252136423689,ZNRF1,ENSG00000186187.12
0.004250126655511,GAS2,ENSG00000148935.11
0.0042500472809296,ATG14,ENSG00000126775.9
0.0042498188243735,NMNAT1,ENSG00000173614.14
0.0042484766671533,PEX5L,ENSG00000114757.19
0.0042474056246898,IMPDH1,ENSG00000106348.18
0.004245276513205,AFDN,ENSG00000130396.20
0.0042429072007208,UGT1A6,ENSG00000167165.19
0.0042425423850197,CLC,ENSG00000105205.7
0.0042413886617888,MROH1,ENSG00000179832.17
0.004240834085089,FNDC1,ENSG00000164694.17
0.0042397689820312,SYNJ1,ENSG00000159082.18
0.0042391605244773,PLAC8L1,ENSG00000173261.9
0.0042389985654212,CDH17,ENSG00000079112.10
0.0042382815018243,NR3C1,ENSG00000113580.15
0.004237997640444,SOX5,ENSG00000134532.19
0.0042356437945225,SLCO4C1,ENSG00000173930.9
0.0042347808158041,SCRN1,ENSG00000136193.17
0.0042340523211535,FRZB,ENSG00000162998.5
0.0042318685766702,BCLAF1,ENSG00000029363.17
0.004231225990442,GULP1,ENSG00000144366.16
0.0042291844143287,UNCX,ENSG00000164853.9
0.0042279605535052,SEC63,ENSG00000025796.14
0.0042276223208844,MAPK15,ENSG00000181085.15
0.0042271116489786,TNFAIP6,ENSG00000123610.5
0.0042265695844039,YTHDF2,ENSG00000198492.16
0.0042257687210191,MIER3,ENSG00000155545.20
0.0042251972630062,GRK7,ENSG00000114124.2
0.004225194760136,RBFOX3,ENSG00000167281.19
0.0042223289533877,KY,ENSG00000174611.12
0.0042209683430652,USP46,ENSG00000109189.13
0.0042208927378847,ZMAT5,ENSG00000100319.13
0.0042196971800122,GRM1,ENSG00000152822.14
0.0042159515085496,NECTIN4,ENSG00000143217.9
0.0042157213976503,ADAM7,ENSG00000069206.15
0.0042117213648572,MUC4,ENSG00000145113.22
0.0042113685810919,CHMP1A,ENSG00000131165.16
0.0042109578289291,DUSP29,ENSG00000188716.5
0.0042107225516895,FCHO2,ENSG00000157107.14
0.0042091365046894,PRSS38,ENSG00000185888.5
0.0042088000327687,TRIM11,ENSG00000154370.16
0.0042085696350554,IFNA5,ENSG00000147873.5
0.0042073417989828,FAM186A,ENSG00000185958.10
0.0042066866309501,H4C8,ENSG00000158406.5
0.0042039244642625,SRD5A3,ENSG00000128039.12
0.0042019232404882,TPD52,ENSG00000076554.15
0.0042017381621156,MMP14,ENSG00000157227.13
0.0041997727825931,AHCTF1,ENSG00000153207.16
0.0041996533857155,SUSD5,ENSG00000173705.9
0.0041995808603189,SLC11A1,ENSG00000018280.17
0.004198706747785,RCOR3,ENSG00000117625.14
0.0041985533767653,SGO1,ENSG00000129810.15
0.0041985176810888,FBXO45,ENSG00000174013.8
0.0041981730227635,PDAP1,ENSG00000106244.13
0.0041951951017237,EDC4,ENSG00000038358.15
0.0041943411817913,ZNF560,ENSG00000198028.4
0.0041930191478397,WDR5B,ENSG00000196981.4
0.004190376752563,EFEMP1,ENSG00000115380.20
0.0041898536164601,BCDIN3D,ENSG00000186666.6
0.0041896123193325,TPCN2,ENSG00000162341.18
0.0041893484298618,A2M,ENSG00000175899.15
0.0041886251652159,GPC6,ENSG00000183098.11
0.0041873889999482,NEDD1,ENSG00000139350.12
0.0041868222291244,SPICE1,ENSG00000163611.11
0.0041820179164381,MAGEA9,ENSG00000123584.7
0.0041814638411363,SIX2,ENSG00000170577.8
0.004181045678957,RAD54L2,ENSG00000164080.13
0.0041805236808926,NINJ1,ENSG00000131669.10
0.0041800226811083,DENND2C,ENSG00000175984.15
0.0041770481489933,ZNF563,ENSG00000188868.14
0.0041765792027236,FLRT1,ENSG00000126500.3
0.0041755258285028,ELAPOR1,ENSG00000116299.17
0.0041742576888125,KCNC3,ENSG00000131398.15
0.0041716422451533,ANGPT2,ENSG00000091879.14
0.0041686430160048,IL6,ENSG00000136244.12
0.0041670661487746,DCLK3,ENSG00000163673.7
0.0041670346475865,IL3,ENSG00000164399.5
0.0041638261715714,EEF1B2,ENSG00000114942.14
0.004163461489634,HNRNPLL,ENSG00000143889.16
0.0041634163532816,IL18RAP,ENSG00000115607.9
0.0041632510719033,TMIGD3,ENSG00000121933.19
0.0041626643594038,RPIA,ENSG00000153574.9
0.0041589909192283,MRPS27,ENSG00000113048.17
0.0041582146846927,TUBB4A,ENSG00000104833.12
0.0041571662893091,SNHG16,ENSG00000163597.15
0.0041559612469188,PPM1A,ENSG00000100614.18
0.0041545441437015,ATP6V1B2,ENSG00000147416.11
0.0041517670132027,TGFB3,ENSG00000119699.8
0.0041516739409352,DZIP1L,ENSG00000158163.15
0.0041509980157632,PRMT3,ENSG00000185238.13
0.0041498852173924,IL17F,ENSG00000112116.10
0.0041477743534262,XYLT2,ENSG00000015532.10
0.0041475710839821,ZSCAN20,ENSG00000121903.14
0.00414576678743,SLC1A3,ENSG00000079215.14
0.0041451703410343,SPG7,ENSG00000197912.16
0.0041448852627309,LAMC1,ENSG00000135862.6
0.004144438640271,PDE4A,ENSG00000065989.16
0.0041443342719227,APC2,ENSG00000115266.12
0.0041422987054082,ANK1,ENSG00000029534.21
0.0041394090633794,RNF216,ENSG00000011275.19
0.0041391234248528,GTPBP4,ENSG00000107937.19
0.0041381385537363,RNF8,ENSG00000112130.17
0.004137481773343,ZNF114,ENSG00000178150.10
0.0041348151822354,NPY5R,ENSG00000164129.12
0.0041334514850188,GINS3,ENSG00000181938.14
0.0041319955189381,BRCA1,ENSG00000012048.23
0.0041316709482396,LARP1B,ENSG00000138709.19
0.0041306608099275,FAM135B,ENSG00000147724.12
0.004128939146761,ACTR2,ENSG00000138071.14
0.0041283067780468,OPN4,ENSG00000122375.12
0.0041267222214064,GNB5,ENSG00000069966.19
0.0041254607651656,TMEM52,ENSG00000178821.13
0.0041244854725539,CSK,ENSG00000103653.16
0.0041241719308522,RBFOX2,ENSG00000100320.23
0.0041229724236104,GALNT3,ENSG00000115339.14
0.0041225919085261,ADAMTS14,ENSG00000138316.11
0.0041218338973153,IL17RB,ENSG00000056736.10
0.0041212883768493,TRIM45,ENSG00000134253.10
0.0041186966940538,VTN,ENSG00000109072.14
0.0041184270580677,INHBB,ENSG00000163083.6
0.0041167037693271,IGFBP3,ENSG00000146674.15
0.0041151163525405,CMTM4,ENSG00000183723.13
0.0041145658425158,ATL1,ENSG00000198513.13
0.004113784851213,RASL11A,ENSG00000122035.7
0.0041137161004277,PTP4A1,ENSG00000112245.12
0.0041133923251201,DUSP18,ENSG00000167065.14
0.0041132471008088,EDN2,ENSG00000127129.10
0.0041114149352484,LIPT1,ENSG00000144182.17
0.0041113810252188,MAP2K2,ENSG00000126934.14
0.0041106967177185,NEXN,ENSG00000162614.19
0.0041095969097481,SERPINA6,ENSG00000170099.6
0.0041082899905377,AGAP2,ENSG00000135439.11
0.0041078902521412,PRPF3,ENSG00000117360.13
0.0041072737759061,CYB561D2,ENSG00000114395.11
0.0041072240667822,CTDSPL2,ENSG00000137770.14
0.0041066814869732,ACTB,ENSG00000075624.17
0.004106270620653,MEA1,ENSG00000124733.5
0.0041051442122756,APOLD1,ENSG00000178878.13
0.0041044731754406,TUFM,ENSG00000178952.11
0.0041036528604727,INSL4,ENSG00000120211.4
0.0041016733723017,TMIE,ENSG00000181585.7
0.0041014433534822,PKDREJ,ENSG00000130943.7
0.0041014192714511,MPL,ENSG00000117400.18
0.0040991340926651,CCT2,ENSG00000166226.13
0.0040987985361273,CDC45,ENSG00000093009.11
0.0040945213893835,NPHP3,ENSG00000113971.20
0.0040938556045804,CELF6,ENSG00000140488.16
0.0040935076798995,TSPO2,ENSG00000112212.12
0.0040927832535,HIRA,ENSG00000100084.14
0.0040917403807816,WDR88,ENSG00000166359.11
0.0040914913707264,ZNF24,ENSG00000172466.16
0.0040903796339579,LONP2,ENSG00000102910.14
0.0040898527864448,TRMT12,ENSG00000183665.5
0.004089557903232,SLCO1A2,ENSG00000084453.16
0.0040883085571057,PYGO2,ENSG00000163348.4
0.004086328027972,DNMT3L,ENSG00000142182.9
0.0040859098856167,L3MBTL4,ENSG00000154655.16
0.0040844381305904,AURKC,ENSG00000105146.13
0.0040839087847812,SLC9B2,ENSG00000164038.16
0.0040838292387784,TBCA,ENSG00000171530.15
0.0040837539913895,USP43,ENSG00000154914.17
0.0040836696631851,MUC16,ENSG00000181143.15
0.0040829053431577,SLC12A1,ENSG00000074803.20
0.0040813611454391,DMTN,ENSG00000158856.18
0.004081123813527,LUC7L2,ENSG00000146963.18
0.0040794316789954,UGT2B17,ENSG00000197888.2
0.0040788945069281,OR10A5,ENSG00000166363.5
0.0040775003734889,GFUS,ENSG00000104522.16
0.0040760375136984,CERKL,ENSG00000188452.14
0.0040759777900884,NAA15,ENSG00000164134.13
0.0040735452372112,SH3BGR,ENSG00000185437.13
0.0040730497910633,ACOT9,ENSG00000123130.17
0.0040727416687989,CLYBL,ENSG00000125246.15
0.0040722810956179,TMOD1,ENSG00000136842.14
0.0040705705506788,IDH3A,ENSG00000166411.14
0.0040681230626,TRAK1,ENSG00000182606.17
0.0040681068634025,EME2,ENSG00000197774.13
0.0040678295032129,TH,ENSG00000180176.15
0.0040673759181584,TPK1,ENSG00000196511.14
0.0040667734062122,ZMYM6,ENSG00000163867.17
0.0040662719106738,TOP2A,ENSG00000131747.15
0.0040662114460062,ZNF140,ENSG00000196387.9
0.0040647553466838,COG7,ENSG00000168434.13
0.0040645686707914,GRIA4,ENSG00000152578.13
0.0040644708574025,SLC14A1,ENSG00000141469.18
0.0040637674098434,LDLR,ENSG00000130164.14
0.0040636669060231,PCNT,ENSG00000160299.17
0.0040616198937204,LAMB3,ENSG00000196878.15
0.0040609651596935,DTL,ENSG00000143476.18
0.0040594352858809,ACTRT2,ENSG00000169717.7
0.0040585992742678,IER2,ENSG00000160888.7
0.0040567037188212,CPLX2,ENSG00000145920.15
0.0040564797256698,TBC1D30,ENSG00000111490.15
0.0040556812125182,PPP1R8,ENSG00000117751.18
0.0040551400690115,EFS,ENSG00000100842.13
0.004054708939775,ARL4D,ENSG00000175906.5
0.0040538352449319,APOL2,ENSG00000128335.14
0.0040532232528672,POC1A,ENSG00000164087.8
0.0040520466332083,RAB41,ENSG00000147127.8
0.0040520041833378,DNAJC15,ENSG00000120675.6
0.0040518193575044,CASP3,ENSG00000164305.19
0.0040511383739341,ADGRA1,ENSG00000197177.15
0.0040505063168394,MEPCE,ENSG00000146834.14
0.0040500891611712,DIRAS2,ENSG00000165023.7
0.0040499936219687,ANKRD27,ENSG00000105186.16
0.0040497370533024,LYZL4,ENSG00000157093.9
0.0040478859591174,OR51T1,ENSG00000176900.2
0.0040462438042577,CYP4B1,ENSG00000142973.14
0.0040454959068576,FKBP1B,ENSG00000119782.14
0.0040451070218148,ARHGAP17,ENSG00000140750.17
0.004042875276224,NUP35,ENSG00000163002.13
0.0040425360420569,CERS2,ENSG00000143418.20
0.0040424536315221,ADK,ENSG00000156110.15
0.0040424341947542,ANO8,ENSG00000074855.11
0.0040418857503555,CRLF1,ENSG00000006016.11
0.0040416284907183,DPY30,ENSG00000162961.14
0.0040413756784508,LGI3,ENSG00000168481.9
0.0040404949888273,ZNF341,ENSG00000131061.14
0.0040403606286841,TIFA,ENSG00000145365.11
0.004039874596515,CASP1,ENSG00000137752.24
0.0040390951018624,RB1,ENSG00000139687.16
0.0040386332213043,PAG1,ENSG00000076641.4
0.0040384270657646,GNS,ENSG00000135677.11
0.0040377808663369,ZNF662,ENSG00000182983.15
0.0040356945235952,UTS2,ENSG00000049247.14
0.0040346301728069,ASNSD1,ENSG00000138381.10
0.0040341869947823,GLB1L2,ENSG00000149328.15
0.004034046683274,CD207,ENSG00000116031.9
0.0040338002746589,ARID4B,ENSG00000054267.22
0.0040333615757122,COX17,ENSG00000138495.7
0.0040325273482248,CHD7,ENSG00000171316.12
0.0040322785761579,MANSC1,ENSG00000111261.14
0.0040312552566076,COLEC12,ENSG00000158270.12
0.0040298967148808,ZNF366,ENSG00000178175.12
0.0040284614755688,FBXO27,ENSG00000161243.9
0.0040262384664703,MAGEF1,ENSG00000177383.5
0.0040261113538862,EPHA4,ENSG00000116106.12
0.0040260431797729,ARTN,ENSG00000117407.17
0.0040252644385652,RASGRP1,ENSG00000172575.12
0.0040246194361625,GABRA2,ENSG00000151834.16
0.0040244953999486,CRYAA,ENSG00000160202.7
0.0040243382977931,BUB3,ENSG00000154473.18
0.0040237111764582,MAP4K3,ENSG00000011566.15
0.0040235245701044,SORBS2,ENSG00000154556.18
0.0040231985170631,HIF1AN,ENSG00000166135.14
0.0040224298238629,MN1,ENSG00000169184.6
0.0040223954663354,NPIPB4,ENSG00000185864.16
0.0040221776962614,TXNRD2,ENSG00000184470.21
0.0040219484055427,USP36,ENSG00000055483.19
0.004018402837263,PIGH,ENSG00000100564.9
0.0040172135226402,ADGRG6,ENSG00000112414.15
0.0040153135408877,FKBP8,ENSG00000105701.16
0.0040141085360275,MPI,ENSG00000178802.18
0.0040137196397442,RIOK1,ENSG00000124784.9
0.0040137009493984,ZNF507,ENSG00000168813.17
0.0040133492149774,TPSG1,ENSG00000116176.6
0.0040125030043483,TRMT10C,ENSG00000174173.7
0.0040110182113173,KDELR3,ENSG00000100196.11
0.0040101908157175,ZFP3,ENSG00000180787.6
0.0040093116528243,ZNF414,ENSG00000133250.14
0.0040043479535839,POTEF,ENSG00000196604.13
0.0040035316473297,SMAP1,ENSG00000112305.15
0.0040028462835207,TMEM167A,ENSG00000174695.10
0.0040018189585762,HMG20B,ENSG00000064961.19
0.0040017985866165,MRPL1,ENSG00000169288.18
0.0040000951533357,SULT1C4,ENSG00000198075.10
0.0039993317047224,EEF2,ENSG00000167658.16
0.0039978394756719,LRRC31,ENSG00000114248.10
0.0039970703074484,AKAP1,ENSG00000121057.13
0.003996557331067,RAPH1,ENSG00000173166.18
0.0039932045488897,OXR1,ENSG00000164830.18
0.003992151356594,SRSF11,ENSG00000116754.13
0.0039912845024422,CYP2A7,ENSG00000198077.10
0.0039910312245013,SAMM50,ENSG00000100347.15
0.0039906652641919,PRNT,ENSG00000180259.10
0.0039885784981068,TCN1,ENSG00000134827.8
0.0039885723566534,ZBBX,ENSG00000169064.13
0.0039875975847474,SLC38A3,ENSG00000188338.15
0.0039862706657706,UBC,ENSG00000150991.15
0.0039859823872395,NUP42,ENSG00000136243.17
0.0039859346642139,PNPLA8,ENSG00000135241.17
0.0039852224235358,IGF2BP3,ENSG00000136231.14
0.0039849701751972,NACC2,ENSG00000148411.8
0.0039848879219599,TCIRG1,ENSG00000110719.10
0.0039824892364949,SRPK3,ENSG00000184343.11
0.0039802542145847,TRA2A,ENSG00000164548.11
0.0039797847528156,KPNB1,ENSG00000108424.11
0.0039797712717448,SEMA5A,ENSG00000112902.12
0.0039793060253194,ADCY9,ENSG00000162104.10
0.0039787468099137,AQP12B,ENSG00000185176.13
0.0039772038208686,LAMB4,ENSG00000091128.13
0.0039769189710645,GPC4,ENSG00000076716.9
0.0039768671065936,TBC1D14,ENSG00000132405.19
0.0039751633347838,OR5D14,ENSG00000186113.1
0.0039743928169149,MYL7,ENSG00000106631.8
0.0039742718209494,DYSF,ENSG00000135636.14
0.0039739420768472,CHCHD6,ENSG00000159685.11
0.0039728346795805,ESRP1,ENSG00000104413.18
0.0039725431389982,HCN3,ENSG00000143630.10
0.0039708783931395,CFL2,ENSG00000165410.15
0.0039704144894855,DCSTAMP,ENSG00000164935.6
0.0039703904810975,TYK2,ENSG00000105397.14
0.003969958117985,VWA5B1,ENSG00000158816.15
0.0039694503161404,PNOC,ENSG00000168081.9
0.0039693101609237,SAP18,ENSG00000150459.12
0.0039685417924499,TANGO6,ENSG00000103047.8
0.0039678909317444,TMEM78,ENSG00000177800.2
0.0039655911944445,RAB32,ENSG00000118508.5
0.0039651494336192,RBM4,ENSG00000173933.21
0.0039649564578332,PIH1D1,ENSG00000104872.11
0.0039642737812693,SS18,ENSG00000141380.14
0.0039617340570023,OR2C3,ENSG00000196242.10
0.0039612031759301,NLRP11,ENSG00000179873.14
0.0039608391793507,CALCOCO2,ENSG00000136436.15
0.0039605793531859,ASIC2,ENSG00000108684.15
0.0039603422362586,RAB13,ENSG00000143545.10
0.0039601125244381,SLC27A2,ENSG00000140284.11
0.0039591702311487,NPAS2,ENSG00000170485.17
0.0039588999637977,CXCL14,ENSG00000145824.13
0.0039585762283311,FUT6,ENSG00000156413.14
0.0039583106175689,FBL,ENSG00000105202.9
0.0039580518694598,ENC1,ENSG00000171617.14
0.0039578434911503,SSR1,ENSG00000124783.14
0.0039574071834744,GPT,ENSG00000167701.14
0.0039569628083643,OMG,ENSG00000126861.5
0.0039552560100254,PFDN2,ENSG00000143256.5
0.0039552430003129,PDE4DIP,ENSG00000178104.19
0.0039547385446446,SKAP1,ENSG00000141293.16
0.003954311332322,AREG,ENSG00000109321.11
0.0039533759017818,GPR32,ENSG00000142511.4
0.0039515497359936,CCNYL1,ENSG00000163249.13
0.0039492868664825,MREG,ENSG00000118242.16
0.0039474992752326,ZNF233,ENSG00000159915.12
0.0039461778343664,SNX25,ENSG00000109762.16
0.0039459079358113,FDFT1,ENSG00000079459.13
0.0039458309704253,PDE2A,ENSG00000186642.16
0.0039443632327944,TMEM98,ENSG00000006042.12
0.0039434506310744,UBQLN1,ENSG00000135018.14
0.0039434166317471,MAEA,ENSG00000090316.16
0.0039432717186317,RND3,ENSG00000115963.13
0.0039424096224727,TNFSF13B,ENSG00000102524.11
0.003941118975308,DCST1,ENSG00000163357.11
0.0039398706933277,ATF4,ENSG00000128272.15
0.0039392581401668,RGS6,ENSG00000182732.18
0.0039371148439788,CPT1A,ENSG00000110090.13
0.0039366839260934,SSNA1,ENSG00000176101.12
0.0039352235150509,PIWIL1,ENSG00000125207.7
0.0039338192844376,PWP1,ENSG00000136045.12
0.0039305267328096,GRIN2D,ENSG00000105464.3
0.0039302256805644,ADPRH,ENSG00000144843.11
0.0039295939796856,PPP2CB,ENSG00000104695.13
0.0039292459088784,DCTN5,ENSG00000166847.10
0.0039287402159677,DIRAS3,ENSG00000162595.7
0.0039267037972917,HERPUD1,ENSG00000051108.15
0.0039261346946724,MXI1,ENSG00000119950.21
0.0039237674926404,VPS41,ENSG00000006715.16
0.0039236382968424,CHN1,ENSG00000128656.15
0.0039234743423243,RRH,ENSG00000180245.7
0.0039224005235038,GJB3,ENSG00000188910.8
0.0039205015636632,ZNF404,ENSG00000176222.9
0.0039199067793902,MYADM,ENSG00000179820.16
0.0039195008812103,ADCK1,ENSG00000063761.16
0.0039185984536326,MRPS33,ENSG00000090263.16
0.0039179648073672,EARS2,ENSG00000103356.18
0.0039172211672345,MGAT1,ENSG00000131446.17
0.0039164810371153,PTPN21,ENSG00000070778.13
0.0039163624492797,BTF3L4,ENSG00000134717.18
0.0039150324424109,SCGB1D1,ENSG00000168515.3
0.0039144009714347,TARBP1,ENSG00000059588.10
0.0039138788990781,INTS9,ENSG00000104299.15
0.0039131616446552,NSMAF,ENSG00000035681.9
0.0039128734824667,CROCC,ENSG00000058453.17
0.0039127916310399,B3GNT3,ENSG00000179913.11
0.0039104893280228,ENOX2,ENSG00000165675.16
0.0039094650143302,CNMD,ENSG00000136110.13
0.0039091311193112,MS4A14,ENSG00000166928.11
0.0039082460924474,TLE1,ENSG00000196781.16
0.0039068153225944,ASB11,ENSG00000165192.14
0.0039062503537642,GINS2,ENSG00000131153.9
0.0039057336265414,RFX7,ENSG00000181827.15
0.0039056943346561,NOL10,ENSG00000115761.16
0.0039045004695871,ARID2,ENSG00000189079.17
0.0039028343795334,NME7,ENSG00000143156.14
0.0039023836537086,ERFE,ENSG00000178752.16
0.0039021295404545,POMZP3,ENSG00000146707.14
0.0039010550698116,SIX1,ENSG00000126778.12
0.0039007710615684,KCNJ4,ENSG00000168135.4
0.0038979027989198,EIPR1,ENSG00000032389.13
0.0038973842035609,CTPS2,ENSG00000047230.15
0.0038970906807556,ATP1B3,ENSG00000069849.11
0.0038941222458064,NTF3,ENSG00000185652.12
0.0038940969954009,STYK1,ENSG00000060140.9
0.0038935611430834,PRKCG,ENSG00000126583.11
0.003892787200398,WDR97,ENSG00000179698.14
0.0038925303414814,HNF4A,ENSG00000101076.17
0.0038890547137966,DOK1,ENSG00000115325.13
0.0038884838351338,SPRY1,ENSG00000164056.11
0.0038867646847877,LINGO2,ENSG00000174482.10
0.0038857846412332,PLAC8,ENSG00000145287.11
0.003885371988466,H2AZ2,ENSG00000105968.19
0.0038835600947571,KRT86,ENSG00000170442.12
0.0038835530132602,CA7,ENSG00000168748.14
0.0038833712949323,PAICS,ENSG00000128050.9
0.0038820217464834,OR4D1,ENSG00000141194.6
0.0038819945546868,ACVR2A,ENSG00000121989.15
0.0038818958262866,GPR171,ENSG00000174946.7
0.0038816119680067,GNAZ,ENSG00000128266.9
0.0038815509648169,LENG1,ENSG00000105617.4
0.0038802987173247,RDH16,ENSG00000139547.7
0.0038796599415877,SERF2,ENSG00000140264.21
0.0038779285999436,KCNE1,ENSG00000180509.12
0.0038774508086387,FAM87A,ENSG00000182366.10
0.0038773391048579,TPP1,ENSG00000166340.17
0.0038768381767041,GNA13,ENSG00000120063.10
0.0038754914502224,MRPS28,ENSG00000147586.10
0.0038746702491053,NDUFS8,ENSG00000110717.13
0.0038744194655023,DOK4,ENSG00000125170.11
0.0038743643958469,TMC1,ENSG00000165091.18
0.0038740004558733,FGG,ENSG00000171557.17
0.0038736375578088,WFDC2,ENSG00000101443.18
0.0038727366210521,TCEAL1,ENSG00000172465.14
0.0038720929546241,TUBB4B,ENSG00000188229.6
0.0038720914637761,ZNF319,ENSG00000166188.2
0.0038720105223322,ACAD10,ENSG00000111271.15
0.0038717257445261,KIFAP3,ENSG00000075945.13
0.0038704589042975,AKAP6,ENSG00000151320.11
0.0038697528475929,MEPE,ENSG00000152595.16
0.00386901377849,NLGN2,ENSG00000169992.10
0.0038679913774452,ZC3H12C,ENSG00000149289.11
0.0038678853098177,DAPK3,ENSG00000167657.14
0.003867447978444,ATG10,ENSG00000152348.16
0.0038670761277902,TONSL,ENSG00000160949.17
0.0038667373361736,RTN4RL2,ENSG00000186907.8
0.0038661022024887,MYO5B,ENSG00000167306.20
0.003865336796462,SQOR,ENSG00000137767.14
0.0038643857696291,EPB42,ENSG00000166947.15
0.0038632185589781,TAGLN2,ENSG00000158710.15
0.0038628873195342,TSPYL4,ENSG00000187189.11
0.0038626569029084,CERS4,ENSG00000090661.12
0.003861625947922,ZNRF3,ENSG00000183579.16
0.0038613685940025,NAPRT,ENSG00000147813.16
0.0038608959298804,PAQR9,ENSG00000188582.10
0.0038604676750234,RNF166,ENSG00000158717.11
0.0038602984941736,PKM,ENSG00000067225.18
0.0038601326242713,SATB1,ENSG00000182568.17
0.0038593147796858,IFI44,ENSG00000137965.11
0.0038590404002956,ITGB4,ENSG00000132470.14
0.0038579967918978,ITGB3BP,ENSG00000142856.17
0.0038576775503273,USP32,ENSG00000170832.13
0.0038570135910196,ADAM29,ENSG00000168594.15
0.0038568021615556,COL20A1,ENSG00000101203.16
0.0038560117093422,MLC1,ENSG00000100427.16
0.0038554823198807,IDS,ENSG00000010404.18
0.0038550405131203,FBXW5,ENSG00000159069.14
0.0038537185544527,CD40,ENSG00000101017.14
0.0038537089328923,PSMD2,ENSG00000175166.17
0.0038532465102418,SCIN,ENSG00000006747.15
0.0038531294594737,USP18,ENSG00000184979.10
0.0038529532300374,PLEKHA1,ENSG00000107679.14
0.0038527838410009,NT5DC1,ENSG00000178425.14
0.0038516803629341,BACE1,ENSG00000186318.16
0.0038514864139429,IRGC,ENSG00000124449.7
0.003850927312003,RHBDL3,ENSG00000141314.13
